ScheduleKey,Season,EventId,Date,Arena,Attendance,HomeTeamId,AwayTeamId
848,2016-17,7,2017.02.11,岩手県営体育館,905,709,720
1009,2016-17,7,2017.04.07,熊本県立総合体育館,1232,724,720
873,2016-17,7,2017.02.18,大田区総合体育館,792,715,720
757,2016-17,7,2016.12.23,青柳公園市民体育館,1012,712,720
1080,2016-17,7,2017.05.07,鹿児島アリーナ,1837,725,720
712,2016-17,7,2016.12.03,霧島市国分体育館,312,725,720
936,2016-17,7,2017.03.12,高松市総合体育館,1556,722,714
1034,2016-17,7,2017.04.22,名古屋市枇杷島スポーツセンター,959,717,714
971,2016-17,7,2017.03.26,ならでんアリーナ,1739,719,714
1072,2016-17,7,2017.05.06,西宮市立中央体育館,1943,718,714
730,2016-17,7,2016.12.11,十和田市総合体育センター,1485,708,714
665,2016-17,7,2016.11.06,名古屋市枇杷島スポーツセンター,796,717,714
574,2016-17,7,2016.10.02,ならでんアリーナ,1888,719,714
779,2016-17,7,2016.12.31,広島サンプラザホール,1736,721,714
721,2016-17,7,2016.12.10,十和田市総合体育センター,1317,708,714
584,2016-17,7,2016.10.08,千曲市戸倉体育館,732,716,714
854,2016-17,7,2017.02.11,人吉スポーツパレス,1268,724,714
685,2016-17,7,2016.11.25,世田谷区立総合運動場体育館,352,715,714
658,2016-17,7,2016.11.05,名古屋市枇杷島スポーツセンター,709,717,714
888,2016-17,7,2017.02.25,ヤマト市民体育館前橋,815,713,714
828,2016-17,7,2017.01.29,宇和島市総合体育館,364,723,714
776,2016-17,7,2016.12.30,広島サンプラザホール,2018,721,714
690,2016-17,7,2016.11.26,世田谷区立総合運動場体育館,756,715,714
565,2016-17,7,2016.10.01,ならでんアリーナ,2032,719,714
636,2016-17,7,2016.10.29,兵庫県立総合体育館,612,718,714
819,2016-17,7,2017.01.28,宇和島市総合体育館,403,723,714
591,2016-17,7,2016.10.09,千曲市戸倉体育館,804,716,714
1021,2016-17,7,2017.04.16,大田区総合体育館,1509,715,714
1015,2016-17,7,2017.04.15,大田区総合体育館,1078,715,714
1069,2016-17,7,2017.05.05,西宮市立中央体育館,1860,718,714
1043,2016-17,7,2017.04.23,名古屋市枇杷島スポーツセンター,849,717,714
885,2016-17,7,2017.02.24,ヤマト市民体育館前橋,607,713,714
631,2016-17,7,2016.10.28,兵庫県立総合体育館,439,718,714
860,2016-17,7,2017.02.12,人吉スポーツパレス,1333,724,714
927,2016-17,7,2017.03.11,高松市総合体育館,1627,722,714
962,2016-17,7,2017.03.25,ならでんアリーナ,1258,719,714
801,2016-17,7,2017.01.21,高松市総合体育館,476,722,715
990,2016-17,7,2017.04.02,西宮市立中央体育館,1188,718,715
703,2016-17,7,2016.12.02,兵庫県立総合体育館,526,718,715
609,2016-17,7,2016.10.16,ならでんアリーナ,947,719,715
904,2016-17,7,2017.03.03,松山市総合コミュニティセンター,914,723,715
1055,2016-17,7,2017.04.30,千曲市戸倉体育館,1310,716,715
899,2016-17,7,2017.02.26,広島サンプラザホール,1528,721,715
912,2016-17,7,2017.03.04,松山市総合コミュニティセンター,1169,723,715
1051,2016-17,7,2017.04.29,千曲市戸倉体育館,1897,716,715
830,2016-17,7,2017.02.04,猪苗代総合体育館,553,711,715
1045,2016-17,7,2017.04.23,ならでんアリーナ,1059,719,715
544,2016-17,7,2016.09.24,板橋区立小豆沢体育館,1003,714,715
709,2016-17,7,2016.12.03,兵庫県立総合体育館,784,718,715
1036,2016-17,7,2017.04.22,ならでんアリーナ,883,719,715
838,2016-17,7,2017.02.05,猪苗代総合体育館,877,711,715
758,2016-17,7,2016.12.24,八戸市東体育館,1345,708,715
755,2016-17,7,2016.12.18,熊本県立総合体育館,2544,724,715
981,2016-17,7,2017.04.01,西宮市立中央体育館,1120,718,715
747,2016-17,7,2016.12.17,熊本県立総合体育館,2084,724,715
657,2016-17,7,2016.11.05,千曲市戸倉体育館,833,716,715
766,2016-17,7,2016.12.25,八戸市東体育館,1656,708,715
635,2016-17,7,2016.10.29,名古屋市枇杷島スポーツセンター,787,717,715
553,2016-17,7,2016.09.25,板橋区立小豆沢体育館,859,714,715
961,2016-17,7,2017.03.25,名古屋市枇杷島スポーツセンター,1063,717,715
808,2016-17,7,2017.01.22,高松市総合体育館,560,722,715
664,2016-17,7,2016.11.06,千曲市戸倉体育館,925,716,715
601,2016-17,7,2016.10.15,ならでんアリーナ,721,719,715
644,2016-17,7,2016.10.30,名古屋市枇杷島スポーツセンター,852,717,715
970,2016-17,7,2017.03.26,名古屋市枇杷島スポーツセンター,608,717,715
892,2016-17,7,2017.02.25,広島サンプラザホール,1677,721,715
449,2016-17,2,2017.04.09,船橋アリーナ,5378,704,703
247,2016-17,2,2016.12.30,愛知県体育館,4750,729,703
22,2016-17,2,2016.10.01,船橋アリーナ,5293,704,703
31,2016-17,2,2016.10.02,船橋アリーナ,6023,704,703
138,2016-17,2,2016.11.20,ゼビオアリーナ仙台,3924,692,703
197,2016-17,2,2016.12.10,沖縄市体育館,3391,701,703
205,2016-17,2,2016.12.11,沖縄市体育館,3382,701,703
402,2016-17,2,2017.03.19,ウカルちゃんアリーナ,4123,698,703
367,2016-17,2,2017.03.05,国立代々木競技場第二体育館,3236,706,703
297,2016-17,2,2017.01.29,青山学院記念館,3133,726,703
521,2016-17,2,2017.05.03,国立代々木競技場第二体育館,3246,706,703
487,2016-17,2,2017.04.23,秋田県立体育館,3324,693,703
525,2016-17,2,2017.05.06,カメイアリーナ仙台,3009,692,703
222,2016-17,2,2016.12.18,ハンナリーズアリーナ,3644,699,703
100,2016-17,2,2016.10.30,能代市総合体育館,2648,693,703
55,2016-17,2,2016.10.13,北海きたえーる,2251,702,703
214,2016-17,2,2016.12.17,ハンナリーズアリーナ,3472,699,703
369,2016-17,2,2017.03.06,国立代々木競技場第二体育館,3087,706,703
394,2016-17,2,2017.03.18,ウカルちゃんアリーナ,3678,698,703
129,2016-17,2,2016.11.19,ゼビオアリーナ仙台,3908,692,703
533,2016-17,2,2017.05.07,カメイアリーナ仙台,3005,692,703
56,2016-17,2,2016.10.14,北海きたえーる,3002,702,703
479,2016-17,2,2017.04.22,秋田県立体育館,2721,693,703
320,2016-17,2,2017.02.05,府民共済SUPERアリーナ,6297,700,703
92,2016-17,2,2016.10.29,能代市総合体育館,2385,693,703
289,2016-17,2,2017.01.28,青山学院記念館,3125,726,703
311,2016-17,2,2017.02.04,府民共済SUPERアリーナ,5634,700,703
341,2016-17,2,2017.02.22,府中市郷土の森体育館,1515,706,703
443,2016-17,2,2017.04.08,船橋アリーナ,5129,704,703
252,2016-17,2,2016.12.31,愛知県体育館,3435,729,703
1059,2016-17,7,2017.04.29,板橋区立小豆沢体育館,1005,714,719
859,2016-17,7,2017.02.12,善通寺市民体育館,463,722,719
585,2016-17,7,2016.10.08,名古屋市枇杷島スポーツセンター,548,717,719
716,2016-17,7,2016.12.04,板橋区立小豆沢体育館,756,714,719
759,2016-17,7,2016.12.24,岩手県営体育館,642,709,719
802,2016-17,7,2017.01.20,玉名市総合体育館,1230,724,719
945,2016-17,7,2017.03.18,大田区総合体育館,1097,715,719
989,2016-17,7,2017.04.02,千曲市戸倉体育館,912,716,719
683,2016-17,7,2016.11.19,片柳アリーナ（東京工科大学・日本工学院　蒲田キャンパス）,1238,715,719
729,2016-17,7,2016.12.10,広島サンプラザホール,1708,721,719
1000,2016-17,7,2017.04.08,名古屋市枇杷島スポーツセンター,719,717,719
909,2016-17,7,2017.03.04,青柳公園市民体育館,618,712,719
917,2016-17,7,2017.03.05,青柳公園市民体育館,1022,712,719
853,2016-17,7,2017.02.11,善通寺市民体育館,521,722,719
684,2016-17,7,2016.11.20,片柳アリーナ（東京工科大学・日本工学院　蒲田キャンパス）,1326,715,719
592,2016-17,7,2016.10.09,名古屋市枇杷島スポーツセンター,601,717,719
738,2016-17,7,2016.12.11,広島サンプラザホール,2760,721,719
545,2016-17,7,2016.09.24,千曲市戸倉体育館,1023,716,719
1005,2016-17,7,2017.04.09,名古屋市枇杷島スポーツセンター,734,717,719
628,2016-17,7,2016.10.23,西宮市立中央体育館,1134,718,719
891,2016-17,7,2017.02.25,松江市総合体育館,1587,720,719
767,2016-17,7,2016.12.25,岩手県営体育館,1054,709,719
1065,2016-17,7,2017.04.30,板橋区立小豆沢体育館,1005,714,719
809,2016-17,7,2017.01.21,玉名市総合体育館,1802,724,719
554,2016-17,7,2016.09.25,千曲市戸倉体育館,846,716,719
898,2016-17,7,2017.02.26,松江市総合体育館,1610,720,719
619,2016-17,7,2016.10.22,西宮市立中央体育館,1067,718,719
980,2016-17,7,2017.04.01,千曲市戸倉体育館,840,716,719
939,2016-17,7,2017.03.17,大田区総合体育館,735,715,719
720,2016-17,7,2016.12.05,板橋区立小豆沢体育館,604,714,719
357,2016-17,2,2017.02.26,鹿沼総合体育館フォレストアリーナ,2713,703,696
263,2016-17,2,2017.01.18,豊橋市総合体育館,1749,697,696
245,2016-17,2,2016.12.30,ＣＮＡアリーナ★あきた,3203,693,696
49,2016-17,2,2016.10.09,青山学院記念館,2503,726,696
399,2016-17,2,2017.03.19,カメイアリーナ仙台,2515,692,696
349,2016-17,2,2017.02.25,鹿沼総合体育館フォレストアリーナ,2568,703,696
150,2016-17,2,2016.11.23,豊橋市総合体育館,2642,697,696
132,2016-17,2,2016.11.19,横浜国際プール,2556,694,696
208,2016-17,2,2016.12.17,船橋アリーナ,2828,704,696
390,2016-17,2,2017.03.18,カメイアリーナ仙台,2239,692,696
500,2016-17,2,2017.04.29,大田区総合体育館,2031,726,696
310,2016-17,2,2017.02.04,ハンナリーズアリーナ,1522,699,696
103,2016-17,2,2016.10.30,リージョンプラザ上越,3155,695,696
187,2016-17,2,2016.12.06,府民共済SUPERアリーナ,1466,700,696
409,2016-17,2,2017.03.25,横浜国際プール,2369,694,696
186,2016-17,2,2016.12.05,府民共済SUPERアリーナ,1551,700,696
40,2016-17,2,2016.10.08,青山学院記念館,2624,726,696
460,2016-17,2,2017.04.14,川崎市とどろきアリーナ,2217,727,696
319,2016-17,2,2017.02.05,ハンナリーズアリーナ,1988,699,696
529,2016-17,2,2017.05.06,豊橋市総合体育館,2506,697,696
96,2016-17,2,2016.10.29,リージョンプラザ上越,2710,695,696
536,2016-17,2,2017.05.07,豊橋市総合体育館,3213,697,696
73,2016-17,2,2016.10.21,川崎市とどろきアリーナ,1881,727,696
508,2016-17,2,2017.04.30,大田区総合体育館,2204,726,696
217,2016-17,2,2016.12.18,船橋アリーナ,5217,704,696
463,2016-17,2,2017.04.15,川崎市とどろきアリーナ,2808,727,696
418,2016-17,2,2017.03.26,横浜国際プール,2638,694,696
141,2016-17,2,2016.11.20,横浜国際プール,2506,694,696
242,2016-17,2,2016.12.29,ＣＮＡアリーナ★あきた,2721,693,696
77,2016-17,2,2016.10.22,川崎市とどろきアリーナ,2734,727,696
1031,2016-17,7,2017.04.22,北上総合体育館,1388,709,711
817,2016-17,7,2017.01.28,米子産業体育館,1046,720,711
742,2016-17,7,2016.12.17,板橋区立小豆沢体育館,873,714,711
655,2016-17,7,2016.11.05,天童市スポーツセンター,1106,710,711
663,2016-17,7,2016.11.06,天童市スポーツセンター,1212,710,711
952,2016-17,7,2017.03.19,館林市城沼総合体育館,1193,713,711
696,2016-17,7,2016.11.27,マエダアリーナ,2624,708,711
751,2016-17,7,2016.12.18,板橋区立小豆沢体育館,1005,714,711
876,2016-17,7,2017.02.18,高松市総合体育館,642,722,711
928,2016-17,7,2017.03.11,熊本県立総合体育館,1736,724,711
862,2016-17,7,2017.02.10,大洲市総合体育館,653,723,711
577,2016-17,7,2016.10.07,ヤマト市民体育館前橋,1519,713,711
884,2016-17,7,2017.02.19,高松市総合体育館,667,722,711
790,2016-17,7,2017.01.03,ならでんアリーナ,900,719,711
937,2016-17,7,2017.03.12,熊本県立総合体育館,1606,724,711
865,2016-17,7,2017.02.11,大洲市総合体育館,649,723,711
542,2016-17,7,2016.09.24,岩手県営体育館,651,709,711
944,2016-17,7,2017.03.18,館林市城沼総合体育館,1245,713,711
1019,2016-17,7,2017.04.16,五所川原市民体育館,1535,708,711
784,2016-17,7,2017.01.02,ならでんアリーナ,716,719,711
987,2016-17,7,2017.04.02,青柳公園市民体育館,1046,712,711
826,2016-17,7,2017.01.29,米子産業体育館,1024,720,711
582,2016-17,7,2016.10.08,ヤマト市民体育館前橋,1303,713,711
979,2016-17,7,2017.04.01,青柳公園市民体育館,856,712,711
1013,2016-17,7,2017.04.15,五所川原市民体育館,1583,708,711
687,2016-17,7,2016.11.26,マエダアリーナ,2097,708,711
551,2016-17,7,2016.09.25,岩手県営体育館,842,709,711
1040,2016-17,7,2017.04.23,北上総合体育館,1411,709,711
607,2016-17,7,2016.10.16,青柳公園市民体育館,732,712,711
598,2016-17,7,2016.10.15,青柳公園市民体育館,911,712,711
206,2016-17,2,2016.12.16,国立代々木競技場第二体育館,1922,706,702
118,2016-17,2,2016.11.06,ブレックスアリーナ宇都宮,2988,703,702
259,2016-17,2,2017.01.18,ＣＮＡアリーナ★あきた,2004,693,702
322,2016-17,2,2017.02.17,ウィングアリーナ刈谷,2908,728,702
20,2016-17,2,2016.10.01,カメイアリーナ仙台,4789,692,702
235,2016-17,2,2016.12.24,田辺中央体育館,1171,699,702
209,2016-17,2,2016.12.17,国立代々木競技場第二体育館,2253,706,702
424,2016-17,2,2017.03.31,カメイアリーナ仙台,1305,692,702
76,2016-17,2,2016.10.22,船橋アリーナ,4305,704,702
29,2016-17,2,2016.10.02,カメイアリーナ仙台,3503,692,702
462,2016-17,2,2017.04.15,ブレックスアリーナ宇都宮,3301,703,702
10,2016-17,2,2016.09.24,府民共済SUPERアリーナ,3328,700,702
506,2016-17,2,2017.04.30,タクミアリーナ,2096,693,702
329,2016-17,2,2017.02.18,ウィングアリーナ刈谷,2176,728,702
386,2016-17,2,2017.03.12,豊橋市総合体育館,2319,697,702
85,2016-17,2,2016.10.23,船橋アリーナ,5183,704,702
175,2016-17,2,2016.12.03,川崎市とどろきアリーナ,1862,727,702
416,2016-17,2,2017.03.26,船橋アリーナ,5218,704,702
110,2016-17,2,2016.11.05,ブレックスアリーナ宇都宮,3085,703,702
498,2016-17,2,2017.04.29,タクミアリーナ,2428,693,702
379,2016-17,2,2017.03.11,豊橋市総合体育館,4279,697,702
407,2016-17,2,2017.03.25,船橋アリーナ,5316,704,702
240,2016-17,2,2016.12.25,田辺中央体育館,1284,699,702
425,2016-17,2,2017.04.01,カメイアリーナ仙台,2044,692,702
146,2016-17,2,2016.11.23,ＣＮＡアリーナ★あきた,3593,693,702
299,2016-17,2,2017.01.29,富山市総合体育館,2367,696,702
18,2016-17,2,2016.09.25,府民共済SUPERアリーナ,2932,700,702
470,2016-17,2,2017.04.16,ブレックスアリーナ宇都宮,3314,703,702
291,2016-17,2,2017.01.28,富山市総合体育館,1904,696,702
171,2016-17,2,2016.12.02,川崎市とどろきアリーナ,1840,727,702
537,2016-17,2,2017.05.07,ハンナリーズアリーナ,2276,699,729
264,2016-17,2,2017.01.18,ウカルちゃんアリーナ,1633,698,729
151,2016-17,2,2016.11.23,ウカルちゃんアリーナ,2505,698,729
439,2016-17,2,2017.04.02,沖縄市体育館,3150,701,729
26,2016-17,2,2016.10.01,ウィングアリーナ刈谷,2627,728,729
510,2016-17,2,2017.04.30,ウカルちゃんアリーナ,2756,698,729
124,2016-17,2,2016.11.06,ハンナリーズアリーナ,1671,699,729
304,2016-17,2,2017.02.04,国立代々木競技場第二体育館,2449,706,729
228,2016-17,2,2016.12.24,カメイアリーナ仙台,1776,692,729
34,2016-17,2,2016.10.02,ウィングアリーナ刈谷,2438,728,729
189,2016-17,2,2016.12.10,北海きたえーる,2822,702,729
432,2016-17,2,2017.04.01,沖縄市体育館,2975,701,729
188,2016-17,2,2016.12.09,北海きたえーる,1749,702,729
272,2016-17,2,2017.01.21,シティホールプラザアオーレ長岡,2325,695,729
385,2016-17,2,2017.03.12,富山市総合体育館,2958,696,729
90,2016-17,2,2016.10.23,沖縄市体育館,3591,701,729
82,2016-17,2,2016.10.22,沖縄市体育館,3426,701,729
115,2016-17,2,2016.11.05,ハンナリーズアリーナ,1347,699,729
313,2016-17,2,2017.02.05,国立代々木競技場第二体育館,2794,706,729
530,2016-17,2,2017.05.06,ハンナリーズアリーナ,2028,699,729
160,2016-17,2,2016.11.26,府民共済SUPERアリーナ,1904,700,729
168,2016-17,2,2016.11.27,府民共済SUPERアリーナ,4839,700,729
457,2016-17,2,2017.04.08,スカイホール豊田,4245,728,729
224,2016-17,2,2016.12.23,カメイアリーナ仙台,2104,692,729
352,2016-17,2,2017.02.25,豊橋市総合体育館,4049,697,729
281,2016-17,2,2017.01.22,シティホールプラザアオーレ長岡,2983,695,729
459,2016-17,2,2017.04.09,スカイホール豊田,4503,728,729
360,2016-17,2,2017.02.26,豊橋市総合体育館,4498,697,729
503,2016-17,2,2017.04.29,ウカルちゃんアリーナ,2184,698,729
378,2016-17,2,2017.03.11,富山市総合体育館,2503,696,729
447,2016-17,2,2017.04.08,守山市民体育館,1794,698,701
2,2016-17,2,2016.09.23,国立代々木競技場第一体育館,9461,706,701
384,2016-17,2,2017.03.12,横浜国際プール,4005,694,701
273,2016-17,2,2017.01.21,富山市総合体育館,2405,696,701
413,2016-17,2,2017.03.25,ハンナリーズアリーナ,2598,699,701
244,2016-17,2,2016.12.30,北海きたえーる,3608,702,701
493,2016-17,2,2017.04.23,府民共済SUPERアリーナ,4064,700,701
305,2016-17,2,2017.02.04,横須賀アリーナ,1685,727,701
485,2016-17,2,2017.04.22,府民共済SUPERアリーナ,3296,700,701
172,2016-17,2,2016.12.03,カメイアリーナ仙台,2418,692,701
108,2016-17,2,2016.10.31,ウカルちゃんアリーナ,2288,698,701
282,2016-17,2,2017.01.22,富山市総合体育館,2103,696,701
223,2016-17,2,2016.12.18,池田市五月山体育館,2475,700,701
158,2016-17,2,2016.11.26,ウィングアリーナ刈谷,2133,728,701
215,2016-17,2,2016.12.17,池田市五月山体育館,2149,700,701
134,2016-17,2,2016.11.19,愛知県体育館,4240,729,701
1,2016-17,2,2016.09.22,国立代々木競技場第一体育館,9132,706,701
345,2016-17,2,2017.02.22,愛知県体育館,2032,729,701
522,2016-17,2,2017.05.03,愛知県体育館,6013,729,701
71,2016-17,2,2016.10.16,ハンナリーズアリーナ,1670,699,701
250,2016-17,2,2016.12.31,北海きたえーる,2637,702,701
377,2016-17,2,2017.03.11,横浜国際プール,3763,694,701
314,2016-17,2,2017.02.05,横須賀アリーナ,2021,727,701
422,2016-17,2,2017.03.26,ハンナリーズアリーナ,3255,699,701
166,2016-17,2,2016.11.27,ウィングアリーナ刈谷,2720,728,701
452,2016-17,2,2017.04.09,守山市民体育館,1907,698,701
170,2016-17,2,2016.12.02,カメイアリーナ仙台,1638,692,701
143,2016-17,2,2016.11.20,愛知県体育館,4631,729,701
63,2016-17,2,2016.10.15,ハンナリーズアリーナ,1492,699,701
105,2016-17,2,2016.10.30,ウカルちゃんアリーナ,1902,698,701
