ScheduleKey,Season,EventId,Date,Arena,Attendance,HomeTeamId,AwayTeamId
1702,2017-18,2,2017.11.11,ウカルちゃんアリーナ,1847,698,720
1667,2017-18,2,2017.10.29,ハンナリーズアリーナ,2879,699,720
1898,2017-18,2,2018.02.18,ブレックスアリーナ宇都宮,3936,703,720
1968,2017-18,2,2018.03.18,沖縄市体育館,3301,701,720
1579,2017-18,2,2017.09.30,シティホールプラザアオーレ長岡,3926,695,720
1580,2017-18,2,2017.10.01,シティホールプラザアオーレ長岡,3680,695,720
1824,2017-18,2,2018.01.02,沖縄市体育館,3655,701,720
1772,2017-18,2,2017.12.16,愛知県体育館,1527,729,720
1967,2017-18,2,2018.03.17,沖縄市体育館,3298,701,720
2013,2017-18,2,2018.04.01,西宮市立中央体育館,2238,718,720
1823,2017-18,2,2018.01.01,沖縄市体育館,3595,701,720
1623,2017-18,2,2017.10.14,府民共済SUPERアリーナ,1797,700,720
1653,2017-18,2,2017.10.25,西宮市立中央体育館,1518,718,720
1883,2017-18,2,2018.02.10,横浜国際プール,3116,694,720
2045,2017-18,2,2018.04.15,ウィングアリーナ刈谷,2721,728,720
1759,2017-18,2,2017.12.10,ハンナリーズアリーナ,2402,699,720
1773,2017-18,2,2017.12.17,愛知県体育館,2061,729,720
2012,2017-18,2,2018.03.31,西宮市立中央体育館,1941,718,720
1832,2017-18,2,2018.01.21,富山市総合体育館,3288,696,720
1897,2017-18,2,2018.02.17,ブレックスアリーナ宇都宮,3621,703,720
1758,2017-18,2,2017.12.09,ハンナリーズアリーナ,1644,699,720
2092,2017-18,2,2018.05.02,ウカルちゃんアリーナ,2277,698,720
2044,2017-18,2,2018.04.14,ウィングアリーナ刈谷,2604,728,720
1624,2017-18,2,2017.10.15,府民共済SUPERアリーナ,2071,700,720
1710,2017-18,2,2017.11.18,青山学院記念館,2215,726,720
1884,2017-18,2,2018.02.11,横浜国際プール,3833,694,720
2281,2017-18,7,2017.12.02,松山市総合コミュニティセンター,1027,723,715
2597,2017-18,7,2018.04.22,福島市国体記念体育館,1091,711,715
2280,2017-18,7,2017.12.01,松山市総合コミュニティセンター,1030,723,715
2410,2017-18,7,2018.02.04,松本市総合体育館,1221,716,715
2179,2017-18,7,2017.10.21,名古屋市千種スポーツセンター,1884,717,715
2438,2017-18,7,2018.02.18,二戸市総合スポーツセンター,969,709,715
2252,2017-18,7,2017.11.18,ＣＮＡアリーナ★あきた,2510,693,715
2500,2017-18,7,2018.03.18,加賀市スポーツセンター,586,750,715
2582,2017-18,7,2018.04.14,広島サンプラザホール,1560,721,715
2652,2017-18,7,2018.05.06,熊本県立総合体育館,3637,724,715
2651,2017-18,7,2018.05.05,熊本県立総合体育館,2570,724,715
2468,2017-18,7,2018.03.04,ならでんアリーナ,1367,719,715
2221,2017-18,7,2017.11.05,千代田町総合体育館,1021,713,715
2583,2017-18,7,2018.04.15,広島サンプラザホール,1911,721,715
2180,2017-18,7,2017.10.22,名古屋市千種スポーツセンター,1386,717,715
2342,2017-18,7,2017.12.24,名古屋市千種スポーツセンター,1802,717,715
2341,2017-18,7,2017.12.23,名古屋市千種スポーツセンター,1902,717,715
2499,2017-18,7,2018.03.17,加賀市スポーツセンター,582,750,715
2437,2017-18,7,2018.02.17,二戸市総合スポーツセンター,896,709,715
2220,2017-18,7,2017.11.04,千代田町総合体育館,1336,713,715
2393,2017-18,7,2018.01.27,七尾総合市民体育館,658,750,715
2531,2017-18,7,2018.03.28,みどり市桐生大学グリーンアリーナ,1191,713,715
2596,2017-18,7,2018.04.21,福島市国体記念体育館,896,711,715
2156,2017-18,7,2017.10.15,青柳公園市民体育館,1208,712,715
2324,2017-18,7,2017.12.20,千曲市戸倉体育館,639,716,715
2409,2017-18,7,2018.02.03,松本市総合体育館,917,716,715
2253,2017-18,7,2017.11.19,ＣＮＡアリーナ★あきた,2762,693,715
2155,2017-18,7,2017.10.14,青柳公園市民体育館,1144,712,715
2467,2017-18,7,2018.03.03,ならでんアリーナ,1304,719,715
2394,2017-18,7,2018.01.28,七尾総合市民体育館,716,750,715
1764,2017-18,2,2017.12.16,アリーナ立川立飛,3004,706,703
2056,2017-18,2,2018.04.20,川崎市とどろきアリーナ,4497,727,703
1722,2017-18,2,2017.11.18,西宮市立中央体育館,2917,718,703
1655,2017-18,2,2017.10.29,帯広市総合体育館,2406,702,703
1647,2017-18,2,2017.10.25,墨田区総合体育館,3005,726,703
1765,2017-18,2,2017.12.17,アリーナ立川立飛,3028,706,703
1998,2017-18,2,2018.03.30,墨田区総合体育館,2420,726,703
1988,2017-18,2,2018.03.28,アリーナ立川立飛,3064,706,703
1894,2017-18,2,2018.02.11,府民共済SUPERアリーナ,6001,700,703
1752,2017-18,2,2017.12.10,トッケイセキュリティ平塚総合体育館,2678,694,703
2057,2017-18,2,2018.04.21,川崎市とどろきアリーナ,4577,727,703
1654,2017-18,2,2017.10.28,帯広市総合体育館,2340,702,703
2108,2017-18,2,2018.05.05,ドルフィンズアリーナ,3060,729,703
1694,2017-18,2,2017.11.11,トッケイセキュリティ平塚総合体育館,2820,727,703
1869,2017-18,2,2018.02.03,スカイホール豊田,5327,728,703
2107,2017-18,2,2018.05.04,ドルフィンズアリーナ,3639,729,703
1870,2017-18,2,2018.02.04,スカイホール豊田,5089,728,703
1608,2017-18,2,2017.10.08,松江市総合体育館,3446,720,703
1813,2017-18,2,2017.12.29,シティホールプラザアオーレ長岡,4325,695,703
1927,2017-18,2,2018.03.03,ハンナリーズアリーナ,3062,699,703
1999,2017-18,2,2018.03.31,墨田区総合体育館,2555,726,703
1953,2017-18,2,2018.03.17,船橋アリーナ,5155,704,703
1954,2017-18,2,2018.03.18,船橋アリーナ,5428,704,703
1814,2017-18,2,2017.12.30,シティホールプラザアオーレ長岡,5005,695,703
1695,2017-18,2,2017.11.12,トッケイセキュリティ平塚総合体育館,2756,727,703
1607,2017-18,2,2017.10.07,松江市総合体育館,3421,720,703
1723,2017-18,2,2017.11.19,西宮市立中央体育館,2830,718,703
1893,2017-18,2,2018.02.10,府民共済SUPERアリーナ,5591,700,703
1753,2017-18,2,2017.12.11,トッケイセキュリティ平塚総合体育館,2602,694,703
1928,2017-18,2,2018.03.04,ハンナリーズアリーナ,3528,699,703
2213,2017-18,7,2017.11.05,五所川原市民体育館,1617,708,719
2299,2017-18,7,2017.12.09,土庄町総合会館（フレトピアホール）,1262,722,719
2298,2017-18,7,2017.12.08,土庄町総合会館（フレトピアホール）,1253,722,719
2379,2017-18,7,2018.01.20,福岡市民体育館,2191,752,719
2143,2017-18,7,2017.10.07,千曲市戸倉体育館,1153,716,719
2344,2017-18,7,2017.12.24,広島県立みよし公園アリーナ,1248,721,719
2507,2017-18,7,2018.03.17,八代市総合体育館,1226,724,719
2446,2017-18,7,2018.02.18,小松市末広体育館,982,750,719
2635,2017-18,7,2018.05.05,盛岡タカヤアリーナ,849,709,719
2587,2017-18,7,2018.04.15,福岡市民体育館,1528,752,719
2212,2017-18,7,2017.11.04,五所川原市民体育館,1504,708,719
2636,2017-18,7,2018.05.06,盛岡タカヤアリーナ,986,709,719
2343,2017-18,7,2017.12.23,広島県立みよし公園アリーナ,1128,721,719
2479,2017-18,7,2018.03.10,ヤマト市民体育館前橋,2509,713,719
2173,2017-18,7,2017.10.21,福島市国体記念体育館,1011,711,719
2416,2017-18,7,2018.02.04,伊予三島運動公園体育館,478,723,719
2174,2017-18,7,2017.10.22,福島市国体記念体育館,805,711,719
2445,2017-18,7,2018.02.17,小松市末広体育館,646,750,719
2586,2017-18,7,2018.04.14,福岡市民体育館,1512,752,719
2540,2017-18,7,2018.03.31,山形県総合運動公園,1411,710,719
2415,2017-18,7,2018.02.03,伊予三島運動公園体育館,484,723,719
2380,2017-18,7,2018.01.21,福岡市民体育館,2011,752,719
2480,2017-18,7,2018.03.11,ヤマト市民体育館前橋,2322,713,719
2279,2017-18,7,2017.12.03,名古屋市枇杷島スポーツセンター,1911,717,719
2326,2017-18,7,2017.12.20,松山市総合コミュニティセンター,940,723,719
2278,2017-18,7,2017.12.02,名古屋市枇杷島スポーツセンター,1519,717,719
2508,2017-18,7,2018.03.18,八代市総合体育館,1586,724,719
2632,2017-18,7,2018.05.02,広島サンプラザホール,2825,721,719
2144,2017-18,7,2017.10.08,千曲市戸倉体育館,1432,716,719
2541,2017-18,7,2018.04.01,山形県総合運動公園,1655,710,719
2061,2017-18,2,2018.04.22,ドルフィンズアリーナ,1954,729,696
1985,2017-18,2,2018.03.24,石垣市総合体育館,2101,701,696
1620,2017-18,2,2017.10.15,ウィングアリーナ刈谷,2524,728,696
1854,2017-18,2,2018.01.28,豊橋市総合体育館,1816,697,696
2035,2017-18,2,2018.04.15,ブレックスアリーナ宇都宮,3911,703,696
1657,2017-18,2,2017.10.29,アリーナ立川立飛,1657,706,696
1754,2017-18,2,2017.12.09,豊橋市総合体育館,1760,697,696
1909,2017-18,2,2018.02.17,ウィングアリーナ刈谷,2124,728,696
1951,2017-18,2,2018.03.17,北海きたえーる,3901,702,696
1947,2017-18,2,2018.03.09,府民共済SUPERアリーナ,2883,700,696
1952,2017-18,2,2018.03.18,北海きたえーる,4355,702,696
2110,2017-18,2,2018.05.06,ウカルちゃんアリーナ,3625,698,696
1853,2017-18,2,2018.01.27,豊橋市総合体育館,1508,697,696
2089,2017-18,2,2018.05.02,新潟市東総合スポーツセンター,2580,695,696
2060,2017-18,2,2018.04.21,ドルフィンズアリーナ,1536,729,696
1910,2017-18,2,2018.02.18,ウィングアリーナ刈谷,2759,728,696
2109,2017-18,2,2018.05.05,ウカルちゃんアリーナ,3380,698,696
2034,2017-18,2,2018.04.14,ブレックスアリーナ宇都宮,3705,703,696
1696,2017-18,2,2017.11.11,横浜国際プール,2603,694,696
1948,2017-18,2,2018.03.10,府民共済SUPERアリーナ,2868,700,696
1799,2017-18,2,2017.12.23,リージョンプラザ上越,2370,695,696
1986,2017-18,2,2018.03.25,石垣市総合体育館,2216,701,696
1821,2017-18,2,2017.12.29,西宮市立中央体育館,1596,718,696
1619,2017-18,2,2017.10.14,ウィングアリーナ刈谷,2099,728,696
1650,2017-18,2,2017.10.25,津市産業・スポーツセンター,1611,729,696
1656,2017-18,2,2017.10.28,アリーナ立川立飛,2223,706,696
1800,2017-18,2,2017.12.24,リージョンプラザ上越,2840,695,696
1755,2017-18,2,2017.12.10,豊橋市総合体育館,2266,697,696
1822,2017-18,2,2017.12.30,西宮市立中央体育館,2386,718,696
1697,2017-18,2,2017.11.12,横浜国際プール,2706,694,696
2134,2017-18,7,2017.10.08,山形県総合運動公園,2139,710,752
2133,2017-18,7,2017.10.07,山形県総合運動公園,2293,710,752
2389,2017-18,7,2018.01.27,郡山総合体育館,806,711,752
2283,2017-18,7,2017.12.03,熊本県立総合体育館,2724,724,752
2229,2017-18,7,2017.11.04,伊予市民体育館,430,723,752
2414,2017-18,7,2018.02.04,呉市総合体育館（オークアリーナ）,1931,721,752
2526,2017-18,7,2018.03.25,熊本県立総合体育館,4044,724,752
2177,2017-18,7,2017.10.21,千曲市戸倉体育館,811,716,752
2560,2017-18,7,2018.04.07,ヤマト市民体育館前橋,1037,713,752
2413,2017-18,7,2018.02.03,呉市総合体育館（オークアリーナ）,1618,721,752
2310,2017-18,7,2017.12.17,大田区総合体育館,1756,715,752
2390,2017-18,7,2018.01.28,郡山総合体育館,1062,711,752
2643,2017-18,7,2018.05.04,金沢市総合体育館,1434,750,752
2360,2017-18,7,2017.12.30,高松市総合体育館,1004,722,752
2476,2017-18,7,2018.03.11,盛岡タカヤアリーナ,1291,709,752
2644,2017-18,7,2018.05.05,金沢市総合体育館,1674,750,752
2261,2017-18,7,2017.11.19,ならでんアリーナ,776,719,752
2525,2017-18,7,2018.03.24,熊本県立総合体育館,3113,724,752
2561,2017-18,7,2018.04.08,ヤマト市民体育館前橋,1069,713,752
2443,2017-18,7,2018.02.17,青柳公園市民体育館,1341,712,752
2444,2017-18,7,2018.02.18,青柳公園市民体育館,1405,712,752
2359,2017-18,7,2017.12.29,高松市総合体育館,784,722,752
2178,2017-18,7,2017.10.22,千曲市戸倉体育館,1102,716,752
2311,2017-18,7,2017.12.18,大田区総合体育館,1047,715,752
2633,2017-18,7,2018.05.02,高松市総合体育館,1214,722,752
2475,2017-18,7,2018.03.10,盛岡タカヤアリーナ,923,709,752
2282,2017-18,7,2017.12.02,熊本県立総合体育館,2066,724,752
2192,2017-18,7,2017.10.25,マエダハウジング東区スポーツセンター,1526,721,752
2260,2017-18,7,2017.11.18,ならでんアリーナ,656,719,752
2228,2017-18,7,2017.11.03,伊予市民体育館,499,723,752
2432,2017-18,7,2018.02.13,とらまるてぶくろ体育館,412,722,711
2611,2017-18,7,2018.04.29,ゼビオアリーナ仙台,3705,692,711
2351,2017-18,7,2017.12.29,南陽市民体育館,1256,710,711
2258,2017-18,7,2017.11.18,千曲市戸倉体育館,653,716,711
2126,2017-18,7,2017.10.03,広島サンプラザホール,1097,721,711
2529,2017-18,7,2018.03.28,山形県総合運動公園,1209,710,711
2554,2017-18,7,2018.04.07,マエダアリーナ,1420,708,711
2216,2017-18,7,2017.11.04,ＣＮＡアリーナ★あきた,2327,693,711
2610,2017-18,7,2018.04.28,ゼビオアリーナ仙台,2864,692,711
2458,2017-18,7,2018.03.04,ＣＮＡアリーナ★あきた,3186,693,711
2316,2017-18,7,2017.12.16,宇和島市総合体育館,595,723,711
2573,2017-18,7,2018.04.15,盛岡タカヤアリーナ,778,709,711
2352,2017-18,7,2017.12.30,南陽市民体育館,1555,710,711
2555,2017-18,7,2018.04.08,マエダアリーナ,1683,708,711
2217,2017-18,7,2017.11.05,ＣＮＡアリーナ★あきた,2671,693,711
2457,2017-18,7,2018.03.03,ＣＮＡアリーナ★あきた,2764,693,711
2150,2017-18,7,2017.10.15,マエダアリーナ,1180,708,711
2572,2017-18,7,2018.04.14,盛岡タカヤアリーナ,681,709,711
2317,2017-18,7,2017.12.17,宇和島市総合体育館,706,723,711
2518,2017-18,7,2018.03.25,七尾総合市民体育館,719,750,711
2376,2017-18,7,2018.01.21,名古屋市枇杷島スポーツセンター,1644,717,711
2186,2017-18,7,2017.10.25,カメイアリーナ仙台,1567,692,711
2149,2017-18,7,2017.10.14,マエダアリーナ,1083,708,711
2198,2017-18,7,2017.10.27,青柳公園市民体育館,1283,712,711
2375,2017-18,7,2018.01.20,名古屋市枇杷島スポーツセンター,1357,717,711
2199,2017-18,7,2017.10.28,青柳公園市民体育館,1409,712,711
2125,2017-18,7,2017.10.02,広島サンプラザホール,1795,721,711
2517,2017-18,7,2018.03.24,七尾総合市民体育館,838,750,711
2431,2017-18,7,2018.02.12,とらまるてぶくろ体育館,708,722,711
2259,2017-18,7,2017.11.19,千曲市戸倉体育館,865,716,711
2070,2017-18,2,2018.04.28,千葉ポートアリーナ,4331,704,702
1943,2017-18,2,2018.03.11,ウィングアリーナ刈谷,2807,728,702
1904,2017-18,2,2018.02.17,川崎市とどろきアリーナ,3832,727,702
1974,2017-18,2,2018.03.25,アリーナ立川立飛,2832,706,702
2071,2017-18,2,2018.04.29,千葉ポートアリーナ,5889,704,702
1646,2017-18,2,2017.10.25,千葉ポートアリーナ,5034,704,702
1882,2017-18,2,2018.02.10,墨田区総合体育館,2053,726,702
1944,2017-18,2,2018.03.12,ウィングアリーナ刈谷,2553,728,702
1843,2017-18,2,2018.01.27,ブレックスアリーナ宇都宮,3803,703,702
1973,2017-18,2,2018.03.24,アリーナ立川立飛,1987,706,702
1775,2017-18,2,2017.12.17,ウカルちゃんアリーナ,2518,698,702
2014,2017-18,2,2018.04.07,ブレックスアリーナ宇都宮,3476,703,702
1581,2017-18,2,2017.09.30,富山市総合体育館,3302,696,702
2015,2017-18,2,2018.04.08,ブレックスアリーナ宇都宮,3626,703,702
1742,2017-18,2,2017.12.01,松江市総合体育館,1439,720,702
1582,2017-18,2,2017.10.01,富山市総合体育館,2797,696,702
1797,2017-18,2,2017.12.23,横浜国際プール,2911,694,702
1635,2017-18,2,2017.10.21,新潟市東総合スポーツセンター,2216,695,702
1844,2017-18,2,2018.01.28,ブレックスアリーナ宇都宮,4005,703,702
1881,2017-18,2,2018.02.09,墨田区総合体育館,2016,726,702
1636,2017-18,2,2017.10.22,新潟市東総合スポーツセンター,2146,695,702
1798,2017-18,2,2017.12.24,横浜国際プール,3016,694,702
1689,2017-18,2,2017.11.05,宜野湾市立体育館,2787,701,702
1774,2017-18,2,2017.12.16,ウカルちゃんアリーナ,2161,698,702
2088,2017-18,2,2018.05.02,墨田区総合体育館,1878,726,702
1743,2017-18,2,2017.12.02,松江市総合体育館,2168,720,702
1688,2017-18,2,2017.11.04,宜野湾市立体育館,2812,701,702
1903,2017-18,2,2018.02.16,川崎市とどろきアリーナ,2132,727,702
1708,2017-18,2,2017.11.17,アリーナ立川立飛,1908,706,702
1709,2017-18,2,2017.11.18,アリーナ立川立飛,2537,706,702
1791,2017-18,2,2017.12.23,船橋アリーナ,4858,704,729
1576,2017-18,2,2017.09.30,川崎市とどろきアリーナ,3897,727,729
1616,2017-18,2,2017.10.15,青山学院記念館,1919,726,729
2039,2017-18,2,2018.04.15,アリーナ立川立飛,2501,706,729
2074,2017-18,2,2018.04.27,横浜文化体育館,2428,694,729
1992,2017-18,2,2018.03.28,ウィングアリーナ刈谷,3062,728,729
1905,2017-18,2,2018.02.17,新潟市東総合スポーツセンター,2016,695,729
1665,2017-18,2,2017.10.29,ウィングアリーナ刈谷,2681,728,729
1615,2017-18,2,2017.10.14,青山学院記念館,1857,726,729
1850,2017-18,2,2018.01.28,横浜国際プール,4104,694,729
1849,2017-18,2,2018.01.27,横浜国際プール,3082,694,729
1744,2017-18,2,2017.12.08,北海きたえーる,2620,702,729
2075,2017-18,2,2018.04.28,横浜文化体育館,3211,694,729
1868,2017-18,2,2018.02.04,豊橋市総合体育館,1843,697,729
1784,2017-18,2,2017.12.20,富山市総合体育館,2861,696,729
1924,2017-18,2,2018.03.04,富山市総合体育館,3010,696,729
1933,2017-18,2,2018.03.10,ブレックスアリーナ宇都宮,3592,703,729
1724,2017-18,2,2017.11.18,沖縄市体育館,3632,701,729
1745,2017-18,2,2017.12.09,北海きたえーる,4035,702,729
1934,2017-18,2,2018.03.11,ブレックスアリーナ宇都宮,4144,703,729
1575,2017-18,2,2017.09.29,川崎市とどろきアリーナ,3304,727,729
2023,2017-18,2,2018.04.08,シティホールプラザアオーレ長岡,2671,695,729
1792,2017-18,2,2017.12.24,船橋アリーナ,5190,704,729
1867,2017-18,2,2018.02.03,豊橋市総合体育館,2067,697,729
1923,2017-18,2,2018.03.03,富山市総合体育館,2522,696,729
1906,2017-18,2,2018.02.18,新潟市東総合スポーツセンター,2098,695,729
2022,2017-18,2,2018.04.07,シティホールプラザアオーレ長岡,2388,695,729
2038,2017-18,2,2018.04.14,アリーナ立川立飛,2317,706,729
1664,2017-18,2,2017.10.28,ウィングアリーナ刈谷,2447,728,729
1725,2017-18,2,2017.11.19,沖縄市体育館,3521,701,729
1790,2017-18,2,2017.12.24,ブレックスアリーナ宇都宮,4456,703,701
2097,2017-18,2,2018.05.05,船橋アリーナ,5521,704,701
2098,2017-18,2,2018.05.06,船橋アリーナ,5519,704,701
1706,2017-18,2,2017.11.11,三田市駒ヶ谷運動公園体育館,1260,718,701
1603,2017-18,2,2017.10.07,愛知県体育館,4529,729,701
1731,2017-18,2,2017.12.03,横浜国際プール,4272,694,701
1643,2017-18,2,2017.10.21,松江市総合体育館,1856,720,701
1652,2017-18,2,2017.10.25,ハンナリーズアリーナ,1869,699,701
2059,2017-18,2,2018.04.22,岡崎中央総合公園総合体育館,3669,728,701
1604,2017-18,2,2017.10.08,愛知県体育館,4508,729,701
2058,2017-18,2,2018.04.21,岡崎中央総合公園総合体育館,2601,728,701
2040,2017-18,2,2018.04.14,シティホールプラザアオーレ長岡,2716,695,701
1857,2017-18,2,2018.01.28,西宮市立中央体育館,1670,718,701
1994,2017-18,2,2018.03.28,サンエイワーク住吉スポーツセンター,2528,700,701
2009,2017-18,2,2018.04.01,ハンナリーズアリーナ,4207,699,701
1942,2017-18,2,2018.03.11,豊橋市総合体育館,2113,697,701
1901,2017-18,2,2018.02.16,青山学院記念館,3195,726,701
1941,2017-18,2,2018.03.10,豊橋市総合体育館,2237,697,701
1756,2017-18,2,2017.12.08,ウカルちゃんアリーナ,1736,698,701
1858,2017-18,2,2018.01.29,西宮市立中央体育館,1152,718,701
1707,2017-18,2,2017.11.12,三田市駒ヶ谷運動公園体育館,1408,718,701
2008,2017-18,2,2018.03.31,ハンナリーズアリーナ,2430,699,701
1902,2017-18,2,2018.02.17,青山学院記念館,3245,726,701
1757,2017-18,2,2017.12.09,ウカルちゃんアリーナ,2401,698,701
2041,2017-18,2,2018.04.15,シティホールプラザアオーレ長岡,3139,695,701
1841,2017-18,2,2018.01.19,府民共済SUPERアリーナ,1513,700,701
1842,2017-18,2,2018.01.20,府民共済SUPERアリーナ,3354,700,701
1789,2017-18,2,2017.12.23,ブレックスアリーナ宇都宮,4243,703,701
1730,2017-18,2,2017.12.02,横浜国際プール,3857,694,701
1644,2017-18,2,2017.10.22,松江市総合体育館,2008,720,701
